206668,Republicans undertake unexpected rescue mission in deep red Kansas,Right
206707,A Republican won in Kansas. But here's why the GOP is not celebrating.,Left
206718,Trump as a 'conventional Republican'? That's what some in GOP establishment say they see.,Right
206728,Republican House leader avoids selling GOP health-care plan at home,Left
206751,Republicans may not want Trump to end Obamacare payments,Neutral
206770,Republicans may be making a mistake by swinging only for the fences,Right
206781,This cowboy-poet is trying to steal a Republican House seat in Montana,Left
206798,"Two Republican lawmakers face anger, from their own voters, on health care",Left
206942,History tells us that Republicans are taking on too much this week — and that it isn't likely to end well,Left
207022,Republicans offer spending plan without border wall as Trump continues to vow that it will be built,Right
207048,Conservatives endorse latest Republican plan to revise Obamacare,Right
207056,Republicans launch effort to roll back the Dodd-Frank banking regulations,Left
207117,Republicans are tethered to Trump politically and need to act accordingly,Right
207150,How the Republican right found allies in Russia,Left
207175,"House Republicans continue health-care push, may leave changes to Senate",Right
207212,House Republicans just voted to change overtime rules for workers,Right
207225,"Republicans plan health-care vote on Thursday, capping weeks of fits and starts",Left
207247,House Republicans claim a major victory with passage of health-care overhaul,Right
207249,Republicans didn't like their health-care bill but voted for it anyway,Left
207251,"What is in the Republican health-care bill? Questions and answers on preexisting conditions, Medicaid and more.",Right
207253,Did Republicans just wave bye-bye to their House majority?,Left
207255,What do Bigfoot and moderate Republicans have in common?,Left
207257,What Senate Republicans need to do right now,Right
207277,Tom Cotton: an ambitious Republican in the era of Trump — and in the crossfire of health care,Right
207281,"Yes, House Republicans, the heartless health-care vote will define you",Left
207339,"As some Republicans rush to defend House health bill, Senate GOP warily pauses",Neutral
207358,Republicans are accidentally paving the way for single-payer health care,Neutral
207381,Senate Republicans face their own divisions in push for health-care overhaul,Left
207382,Will Republican senators pass the GOP health-care bill? Here's what they're saying so far.,Right
207413,These Republicans could set the Comey disaster right,Right
207447,FBI searches Republican political consulting firm in Annapolis,Left
207511,"Republicans and Democrats agree: If Trump has tapes, he'll need to turn them over to Congress",Neutral
207574,What would it take for Republican politicians to finally turn on Trump?,Left
207599,Rod Rosenstein saves the Republican Party from itself,Right
207629,Republicans should be relieved Mueller will serve as special prosecutor,Right
207760,Even some Republicans balk at Trump's plan for steep budget cuts,Left
207793,Republicans in Congress struggle with this question: Do you trust Trump's judgment?,Left
207795,A Freedom Caucus Republican says the foundation of the Trump budget is 'a lie',Left
207819,Senate Republicans likely to change custom that allows Democrats to block judicial choices,Neutral
207873,Republicans and Democrats are both wrong about leaks from intelligence agencies,Neutral
207926,A Texas Republican called ICE on protesters. Then lawmakers started to scuffle.,Neutral
207986,Do Republicans who criticize Trump face peril? Jeff Flake is about to find out.,Neutral
208060,Wisconsin Republicans put Trump over the top. Now they're trying to prove it wasn't a fluke.,Right
208106,The problem with the Republican platform? There is no Republican platform.,Left
208160,"Kansas Republicans raise taxes, ending their GOP governor's 'real live experiment' in conservative policy",Right
208176,Republicansâ€™ emerging Trump defense: A naif in the Oval Office,Right
208177,Republicans close ranks around Trump during Comey testimony,Right
208213,Republicans are predicting the beginning of the end of the tea party in Kansas,Left
208301,What Republicans are doing while you're distracted by Sessions and Comey,Neutral
208340,"The Republican response to reports of an investigation into Trump, annotated",Left
208480,Republicans who decried Obamacare secrecy now writing legislation in secret,Left
208481,"Republicans are thrilled by their victory in Georgia, but the celebration may be brief",Right
208483,Georgia race provides a wake-up call for both Democrats and Republicans,Neutral
208491,Republicansâ€™ health-care hypocrisy is on full display,Left
208509,Senate Republicansâ€™ claim of saving individual health insurance markets could prove hollow,Neutral
208511,Senate Republicans ready themselves for a massive theft from the poor,Left
208526,How Trump and Republicans may get away with hurting millions of people,Left
208546,The Republican tax-reform plan isn't reform at all,Left
208566,Senate Republicans face key week as more lawmakers waver in support for health-care bill,Neutral
208596,How the Republicans' health-care plan betrays Republicans' own principles,Left
208640,Republicans running for governor put in a tough position by Trump health cuts,Left
208647,Republicans are risking becoming the party of Putin,Left
208651,"Republicans, step away from the brink",Left
208665,"If these two Republicans can't agree, the Senate can't pass its health-care bill",Neutral
208674,There's no sugarcoating it: Republicans are taking a sledgehammer to Medicaid,Left
208676,How Trump's disgusting behavior will make Republican disunity more likely,Left
208688,Republicans grow increasingly anxious about heading home without a health plan,Left
208715,Trump proves to be an unreliable ally to Republicans in the health-care fight,Left
208773,"If this scam works as planned, Republicans could still destroy Obamacare",Right
208782,Republicans just quietly got some very good Supreme Court news,Right
208843,The reason Republican health-care plans are doomed to fail,Left
208926,Who's most likely to be the 2016 Republican nominee?,Neutral
208951,"One year, two races: Inside the Republican Party's bizarre, tumultuous 2015",Left
208985,"Conservation groups denounce Oregon occupiers, saying this is not what Republican Teddy Roosevelt envisioned at all",Right
209023,Trump's nomination would rip the heart out of the Republican Party,Left
209082,"Ted Cruz spanks his daughter, and Republicans are A-OK with that",Left
209121,Jobs are up. Gas is down. Why do Democrats sound nearly as gloomy as Republicans?,Neutral
209127,What Republicans won't tell their voters about the Supreme Court,Left
209181,Republican hopefuls agree: The key to the White House is working-class whites,Right
209192,The six big issues in Republicans' sixth presidential debate,Neutral
209220,Republicans have surrendered to Donald Trump,Left
209250,Why do so many Republicans dislike Jeb Bush?,Left
209339,Republicans beat back attempt to hold vote on Trump's Muslim ban proposal,Left
209364,The monumental fall of the Republican Party,Left
209394,Republican elites surrender to Trump,Right
209414,"With Trump and Palin, Republicans get what they deserve",Left
209423,"Mired in third, Marco Rubio prepares for a long, drawn-out Republican race",Neutral
209485,"Once again, Republicans go too far on abortion",Left
209525,Republican debate: Seven candidates against the man who isn't there,Neutral
209577,"Republican self-destruction is fun to watch, but bad for us all",Left
209735,Republican debate: Trump calls for 'a lot worse than waterboarding' against terrorists,Left
209765,The 'experience' Republicans smash Rubio,Left
209809,How New Hampshire turned into a nightmare for the Republican establishment,Left
209913,"If Republicans block Obama's Supreme Court nomination, he wins anyway",Right
209958,Meet the South Carolina Republicans who are horrified by the Trump coronation,Left
209960,How Republicans may help Hillary Clinton make the Supreme Court more liberal,Left
209977,Senate Republicans still divided over strategy for an Obama court nominee,Neutral
209982,Republicansâ€™ Supreme Court contortions,Left
209984,"By seeking to thwart the Constitution, Republicans are playing with fire",Left
210006,Scalia's death has landed Republicans in a nasty trap,Left
210054,"Republicans, you have one last chance",Right
210082,Majorities of Republicans haven't voted for Trump. But they may get him anyway.,Left
210084,The 5 ways Senate Republicans are talking about the Supreme Court vacancy,Neutral
210100,Republican leaders' silence on Trump is inexcusable — and irrational,Left
210103,Tricky Ted Cruz turns on his fellow Republicans,Left
210107,Republicans vow no hearings and no votes for Obama's Supreme Court pick,Right
210122,Republican governor of Nevada Brian Sandoval being considered for Supreme Court,Right
210126,Democrats troll GOP by floating a Republican for the Supreme Court,Left
210141,Front-runner Trump is the focus of tonightâ€™s Republican debate in Houston,Neutral
210211,Donald Trump is remarkably dangerous to the Republican Party. Here's why.,Left
210231,The Republican Party's implosion over Donald Trump's candidacy has arrived,Left
210237,These new Trump poll numbers should absolutely terrify Republicans,Left
210238,Republicans face a moral choice: Will they oppose Trump's bigotry?,Left
210256,Super Tuesday Republican primaries: Trump projected to win in at least 7 states,Right
210286,Senate Republicans have birthed new troubles for the Supreme Court,Left
210308,Romney attacks Trump — but shows Republicans haven't learned their lesson,Left
210334,To Republicans afraid to take a stand against Donald Trump: Grow up,Left
210350,Donald Trump has not brought 'millions and millions' of people to the Republican Party,Left
210428,Late night tells 3 times as many jokes about 2016 Republicans as Democrats,Left
210430,Some Republicans are choosing the arsenic (Cruz) over the firing squad (Trump),Neutral
210431,Republicans created dysfunction. Now they're paying for it.,Left
210433,Republicans should blame themselves — not the media — for Trump,Left
210454,Ben Carson: Cuddle or dump? How down-ticket Republicans can handle a Trump nomination,Neutral
210505,Seven top Republicans lay out how the GOP should respond to Trump as front-runner,Right
210507,I'm wielding my electoral power of 40 Texas Republicans to vote for a man I hate,Neutral
210508,Republicansâ€™ mindless obstruction has helped create something far worse,Left
210584,It's not just Republicans: Progressives also have a crisis on their hands,Neutral
210624,Republicans refuse to budge following Garland nomination to Supreme Court,Right
210631,Republicans stain themselves by sticking with Trump,Left
210633,Republicans reject Obama's call for a fair Supreme Court confirmation process,Left
210650,Senate Democrats slam Republican blockade as Garland visits Capitol Hill,Left
210654,How Republicans will justify flip-flopping on Garland,Neutral
210672,Mark Kirk is first Republican senator to call for vote on Garland,Neutral
210676,Do Republicans really think Donald Trump will make a good Supreme Court choice?,Left
210695,Trump to huddle with top Republicans in D.C. ahead of AIPAC speech,Right
210723,Va. Republicans take redistricting fight to the Supreme Court,Right
210777,Few Republicans have shown the courage to stand against Trump,Left
210825,How Republicans are gaming the voting system to tip the 2016 election in their favor,Left
210878,Can Paul Ryan and Donald Trump coexist within the Republican Party?,Right
210895,Why some Republicans are feeling shame,Left
210968,Trump retreats to mainstream Republican rhetoric on abortion,Left
211047,Republicans on FEC suggest they may scrutinize mystery corporate donors,Right
211115,North Carolina's Republican Party has declared war on itself,Left
211131,"Yes, 'Citizens United' gives Republicans an electoral edge. Here's proof.",Right
211217,Republicans know Hillary Clinton is not going to be indicted. They just can't say so.,Neutral
211220,Five military leaders Republicans could draft for a run for president. (Hint: It worked before.),Right
211242,Republicans to wealthy: We just can't quit you,Left
211401,Republicans don't like Kasich because he sounds like Obama,Neutral
211479,Republicans to take aim at the National Security Council,Left
211545,Why Republicans still must not rally around Trump,Left
211559,Cruz's latest fight with fellow Republicans is a reminder: Many don't like the guy,Left
211654,Republicans have a massive electoral map problem that has nothing to do with Donald Trump,Left
211680,"After Election Day, Democrats, Republicans and the media have some serious soul-searching to do",Neutral
211697,Trump's improbable coup leaves Republican Party in an identity crisis,Left
211706,Will Donald Trump destroy the Republican brand?,Left
211727,The GOP now belongs to Trump. What are Republicans going to do about it?,Right
211752,"Sorry, Republicans. There's no escaping Donald Trump.",Left
211786,The 10 Republicans who hate Donald Trump the most,Left
211818,The Republican Party's Worst Week in Washington,Left
211832,The many ways Republicans are distancing themselves from Trump,Left
211901,Reluctant Republican leaders vow to work with Trump,Right
211951,The map is tough for any Republican. It's completely daunting for Donald Trump.,Left
212043,Clinton fires back at critic: 'It's time that people stop listening to Republican propaganda',Left
212122,The 10 most tortured Republican responses to Donald Trump,Left
212123,The Republican Party is rallying behind Donald Trump. Just like we thought.,Right
212216,Republicansâ€™ hopes for an Obama scandal crash and burn,Left
212237,Donald Trump keeps attacking fellow Republicans,Left
212406,Trump's attacks on fellow Republicans must end. Now.,Right
212451,"In the age of Trump, Latino Republicans are anguished over what to do",Left
212560,Republicans finally discover that Trump is an actual racist,Left
212638,"No matter how many Republicans denounce Trump, the racism charge sticks",Left
212641,Republican leaders who support Trump are modern-day Neville Chamberlains,Left
212656,Trump's 'Pocahontas' attack leaves fellow Republicans squirming (again),Left
212672,Republicans now say Donald Trump wasn't talking about Gonzalo Curiel's heritage. Except he was.,Left
212762,Republicans stand divided as Trump rewrites post-terror playbook,Left
212770,Even Republicans agree: Trump failed his first leadership test miserably,Left
212786,Top Republicans join Obama in condemning Trump's words,Neutral
212844,Republicansâ€™ fowl response to the Orlando terrorist attack,Left
212872,Republican dads think they're great fathers. Democrats don't.,Right
212880,The 10 Republicans most likely to defect from Donald Trump,Left
212949,A delegate revolt has become Republicansâ€™ only option,Left
212980,"Republicans have a plan to replace Obamacare, and its costs are unclear",Right
213032,"When it comes to Trump, a Republican Treasury secretary says: Choose country over party",Right
213064,George Will exits the Republican Party over Trump,Left
213134,"Defying Republican orthodoxy, Trump trashes trade deals and advocates tariffs",Left
213138,Republicansâ€™ Benghazi goose chase comes up empty,Left
213145,House Republicans issue report on Benghazi attacks but find no new evidence of wrongdoing by Clinton,Left
213170,I'm a transgender Republican. My party has betrayed me.,Left
213203,Here's the growing list of big-name Republicans supporting Hillary Clinton,Left
213311,Republicans' many tortured excuses for not going to their Donald Trump-led convention,Left
213359,"Rubio reverses course, will no longer attend Republican National Convention",Neutral
213380,House Republicans grill FBI director Comey on Clinton emails,Right
213384,Trump to House Republicans: 'Say great things . . . We love Trump.',Right
213463,"Email controversy not over for Clinton, Republicans warn",Right
213534,Former Republican senator: Kasich must step forward as an alternative to Trump,Neutral
213666,Republican National Convention: Brief chaos as anti-Trump delegates are rebuffed,Right
213667,The Republican party just had a nightmare moment on the convention floor,Left
213697,"Republican National Convention: Trump is the nominee, but Clinton is the focus",Neutral
213708,The GOP's despicable first night of the Republican National Convention,Left
213725,The Washington Post is live at the Republican (and Democratic) convention,Neutral
213732,There are only two all-star speakers left at the Republican convention — both Trumps,Right
213734,How Hillary Clinton can win over horrified Republicans,Left
213737,Memo to Republicans: Democracies don't lock up political opponents,Left
213755,"Donald Trump's dark speech to the Republican National Convention, annotated",Left
213762,The fibs Republicans tell themselves after they endorse Donald Trump,Left
213780,Republicans try to find their way out of Cleveland,Left
213783,Ivanka Trump spoke like a Democrat and Republicans absolutely loved it,Right
213791,Final grade for the Republican National Convention: 'D',Left
213804,Looking for characters in the crowd at the Republican National Convention,Neutral
213927,Republicans have a problem: Trump-Putin,Left
213928,Trump urges Russia to help expose Clinton's emails. When will this be too much for Republicans?,Left
213963,Republicans said Kaine's pin was the Honduran Flag. It was actually a symbol of his son's military service.,Right
214079,"Trump refuses to support Paul Ryan, John McCain in upcoming Republican primaries",Neutral
214113,The Republican Party has lost its soul,Left
214114,It's friend against friend in the Republican civil war,Left
214130,Clinton broadens campaign effort to target wary Republicans,Left
214147,A Republican congressman wants you to know he really doesn't like Donald Trump,Left
214207,Republican officials say Trump could lose to Clinton in key battleground states,Left
214268,"At annual expertsâ€™ debate on strategy, zero Republicans make the case for Trump",Left
214276,Republican Party beefs up staff to woo African American voters,Right
214286,"Is split-ticket voting making a comeback? With Trump on the ballot, some Republicans hope so.",Right
214427,Is Trump destroying the GOP? This new poll will terrify Republicans.,Left
214493,"Rudy Giuliani declares Trump's speech 'the best speech that any Republican, at the least, has ever given'",Right
214506,I've always voted Republican. Until now.,Left
214719,Here are the leading Republicans who rushed to defend Donald Trump on race: ______,Right
214778,Why Clinton Republicans matter,Neutral
214814,The chairman of the Republican National Committee is doing a much better job than you think he is,Right
214901,Inside the Republican creation of the North Carolina voting bill dubbed the 'monster' law,Left
214905,The decline of the black Republican,Left
215104,Republicans warn that Trump's critique of Clinton's 'look' fuels accusations of sexism,Left
215408,Republicansâ€™ kangaroo court,Left
215459,A Republican worth voting for,Right
215507,Democratic hopes of winning Senate fade as Trump proves less toxic for Republicans,Right
215560,The real Donald Trump showed up at Hofstra. Republicans must live with it.,Neutral
215591,"Republicans want to tame Trump, but he may be their doom",Left
215593,A Republican voice of integrity,Right
215637,"The Detroit News endorses Gary Johnson, abandoning Republicans for first time",Left
215648,Republicans predicted an Obamacare apocalypse. It hasn't happened.,Left
215681,"Republicans latch onto audio of Clinton critiquing Sanders's 'revolution,' but senator's team pushes back",Left
215775,The de-Reaganization of the Republican Party,Left
215851,GOP consumed by crisis as more Republicans call on Trump to quit race,Left
215852,Inside Trump Tower: The defiant and insulated Republican nominee,Left
215860,The Republican Party does the same pathetic dance with Trump,Left
215871,"Senate Republicans look ready to jump off the Trump bandwagon, but they'd better watch where they land",Left
215893,The questions Republicans will have to answer,Neutral
215940,Trump declares war on the Republican Party four weeks before Election Day,Left
215941,Donald Trump is blowing up the Republican Party,Left
216109,Trump's talk of a rigged election? Republicans built that.,Left
216132,Elizabeth Warren: Trump didn't invent the 'rigged election' myth. Republicans did.,Left
216217,The unlikely savior of Republicansâ€™ Senate control?,Left
216218,Republican condemnation of Trump should be deafening,Left
216239,"As Trump delivers his Gettysburg address, Republicans prepare for a civil war",Left
216306,Want to save the Republican Party? Drain the right-wing media swamp.,Left
216315,Trump confounds many Republicans with last-minute push in Virginia,Left
216349,"A new 'war on women' breaks out. This time, it's inside the Republican Party.",Left
216351,House Republicans are already preparing for 'years' of investigations of Clinton,Left
216362,Why Donald Trump's decision to stop fundraising is a huge problem for Republicans,Left
216384,Republicans are already plotting the next war against Hillary Clinton,Right
216475,"White Republicans are coming home to Donald Trump, at just the right time",Right
216512,Clintonâ€™s email trouble is a conversation starter for Republicans in tight races,Right
216515,'He's not one of us': Trump is still having trouble winning over many Republicans,Left
216565,Some Republicans are discussing their plans for President Clinton — starting with impeachment,Right
216573,History will remember which Republicans failed the Trump test,Left
216717,These races will determine whether Republicans hold their Senate majority,Neutral
216754,Republicans face a daunting task: Governing,Left
216794,Trump health-care agenda evolves toward core Republican thinking,Right
216881,The cracks are already starting to show between Donald Trump and Republicans,Left
216905,Trump faces growing tension with key Republicans over national security issues,Right
216934,Republican governors jubilant about Trump presidency,Right
216971,Why the filibuster may survive after all — and limit the damage congressional Republicans can do,Left
217069,How to pay for Donald Trump's trillion-dollar agenda? Congressional Republicans aren't saying.,Left
217110,Michael Steele: What Republicans need to do about all 'the KKK stuff',Left
217436,Republicans are already making it clear: Trump can do whatever he wants,Right
217491,"Schumer: If Republicans destroy our health system, we won't throw them a lifeline",Left
217516,Republicans need to challenge Democrats on sanctuary cities,Right
217560,The CIA concluded that Russia worked to elect Trump. Republicans now face an impossible choice.,Left
217609,Dispute over Russia reflects growing Republican resistance to Trump,Right
217668,Republicans have more excuses than scruples,Left
217757,A new poll shows 52% of Republicans actually think Trump won the popular vote,Left
217839,"Republicans always do what the Koch brothers tell them, right? Not this time.",Right
